,Unnamed: 0,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,network,letter,Max_or_Min
256,256.0,1.0,1.0,1.0,1.0,3.0,30.0,1.0,0.11650965362787248,0.11650965362787248,0.0,0.0,0.0,0.0,468.0,0.0,74.0,2706.0,32.50074958801269,17_I_exp32,17_I.v1.l1.ds1.l_combo1.ds_combo3.idays30.odays1,19.0,Network 2,I,Min
260,260.0,1.0,1.0,1.0,1.0,4.0,30.0,1.0,0.11561992019414905,0.11561992019414905,0.0,0.0,0.0,0.0,580.0,0.0,88.0,3337.0,29.39017033576965,17_I_exp32,17_I.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays1,14.0,Network 2,I,Min
261,261.0,1.0,1.0,1.0,1.0,4.0,30.0,7.0,0.11408985406160355,0.11408983170986176,0.0,0.0,0.0,0.0,4059.0,0.0,610.0,3331.0,53.55984354019165,17_I_exp32,17_I.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays7,24.0,Network 2,I,Min
262,262.0,1.0,1.0,1.0,1.0,4.0,60.0,1.0,0.115243062376976,0.115243062376976,0.0,0.0,0.0,0.0,576.0,0.0,86.0,3307.0,23.45007872581482,17_I_exp32,17_I.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays1,11.0,Network 2,I,Min
263,263.0,1.0,1.0,1.0,1.0,4.0,60.0,7.0,0.11302828788757326,0.11302827298641205,0.0,0.0,0.0,0.0,4028.0,0.0,599.0,3301.0,42.45862817764282,17_I_exp32,17_I.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays7,20.0,Network 2,I,Min
268,268.0,1.0,1.0,1.0,2.0,2.0,30.0,1.0,0.11317816376686095,0.11317816376686095,0.0,0.0,0.0,0.0,570.0,0.0,85.0,3272.0,26.802425146102905,17_I_exp32,17_I.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays1,13.0,Network 2,I,Min
269,269.0,1.0,1.0,1.0,2.0,2.0,30.0,7.0,0.11469877511262895,0.11469877511262895,0.0,0.0,0.0,0.0,3973.0,0.0,605.0,3266.0,42.15716028213501,17_I_exp32,17_I.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays7,20.0,Network 2,I,Min
270,270.0,1.0,1.0,1.0,2.0,2.0,60.0,1.0,0.10926111042499542,0.10926111042499542,0.0,0.0,0.0,0.0,568.0,0.0,81.0,3242.0,58.46775794029236,17_I_exp32,17_I.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays1,28.0,Network 2,I,Min
271,271.0,1.0,1.0,1.0,2.0,2.0,60.0,7.0,0.11054732650518416,0.11054732650518416,0.0,0.0,0.0,0.0,3962.0,0.0,574.0,3236.0,60.368409156799316,17_I_exp32,17_I.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays7,29.0,Network 2,I,Min
275,275.0,1.0,1.0,1.0,2.0,3.0,60.0,7.0,0.08939997851848602,0.08939997851848602,0.0,0.0,0.0,0.0,3962.0,0.0,574.0,3236.0,109.32731127738951,17_I_exp32,17_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,52.0,Network 2,I,Min
276,276.0,1.0,1.0,1.0,2.0,4.0,30.0,1.0,0.11322898417711258,0.11322898417711258,0.0,0.0,0.0,0.0,570.0,0.0,85.0,3272.0,60.668776035308845,17_I_exp32,17_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,29.0,Network 2,I,Min
277,277.0,1.0,1.0,1.0,2.0,4.0,30.0,7.0,0.08895834535360336,0.08895833045244217,0.0,0.0,0.0,0.0,3973.0,0.0,605.0,3266.0,83.6116199493408,17_I_exp32,17_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,40.0,Network 2,I,Min
278,278.0,1.0,1.0,1.0,2.0,4.0,60.0,1.0,0.08991852402687073,0.08991852402687073,0.0,0.0,0.0,0.0,568.0,0.0,81.0,3242.0,94.75799536705016,17_I_exp32,17_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,46.0,Network 2,I,Min
279,279.0,1.0,1.0,1.0,2.0,4.0,60.0,7.0,0.10798413306474686,0.10798413306474686,0.0,0.0,0.0,0.0,3962.0,0.0,574.0,3236.0,31.892218351364136,17_I_exp32,17_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,15.0,Network 2,I,Min
284,284.0,1.0,1.0,1.0,3.0,2.0,30.0,1.0,0.17836204171180725,0.17836204171180725,0.0,0.0,0.0,0.0,521.0,0.0,157.0,3389.0,50.60792660713196,17_I_exp32,17_I.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays1,24.0,Network 2,I,Min
285,285.0,1.0,1.0,1.0,3.0,2.0,30.0,7.0,0.17861267924308774,0.17861266434192655,0.0,0.0,0.0,0.0,3636.0,0.0,1103.0,3383.0,36.883254766464226,17_I_exp32,17_I.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays7,17.0,Network 2,I,Min
286,286.0,1.0,1.0,1.0,3.0,2.0,60.0,1.0,0.17475607991218567,0.17475607991218567,0.0,0.0,0.0,0.0,521.0,0.0,151.0,3359.0,38.2895143032074,17_I_exp32,17_I.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays1,18.0,Network 2,I,Min
287,287.0,1.0,1.0,1.0,3.0,2.0,60.0,7.0,0.17524413764476776,0.17524415254592896,0.0,0.0,0.0,0.0,3635.0,0.0,1062.0,3353.0,24.14530348777771,17_I_exp32,17_I.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays7,11.0,Network 2,I,Min
291,291.0,1.0,1.0,1.0,3.0,3.0,60.0,7.0,0.15063878893852234,0.15063877403736115,0.0,0.0,0.0,0.0,3635.0,0.0,1062.0,3353.0,26.60641646385193,17_I_exp32,17_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,12.0,Network 2,I,Min
292,292.0,1.0,1.0,1.0,3.0,4.0,30.0,1.0,0.17895188927650452,0.17895188927650452,0.0,0.0,0.0,0.0,521.0,0.0,157.0,3389.0,27.851757526397705,17_I_exp32,17_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,13.0,Network 2,I,Min
293,293.0,1.0,1.0,1.0,3.0,4.0,30.0,7.0,0.17846813797950745,0.17846813797950745,0.0,0.0,0.0,0.0,3636.0,0.0,1103.0,3383.0,36.697652339935296,17_I_exp32,17_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,17.0,Network 2,I,Min
294,294.0,1.0,1.0,1.0,3.0,4.0,60.0,1.0,0.14890578389167786,0.14890578389167786,0.0,0.0,0.0,0.0,521.0,0.0,151.0,3359.0,119.75613713264464,17_I_exp32,17_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,56.0,Network 2,I,Min
300,300.0,1.0,1.0,1.0,4.0,2.0,30.0,1.0,0.19420313835144049,0.19420313835144049,0.0,0.0,0.0,0.0,499.0,0.0,177.0,3378.0,46.66868329048157,17_I_exp32,17_I.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays1,22.0,Network 2,I,Min
301,301.0,1.0,1.0,1.0,4.0,2.0,30.0,7.0,0.1947994828224182,0.1947995126247406,0.0,0.0,0.0,0.0,3481.0,0.0,1244.0,3372.0,25.89294815063477,17_I_exp32,17_I.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays7,12.0,Network 2,I,Min
302,302.0,1.0,1.0,1.0,4.0,2.0,60.0,1.0,0.1933769136667252,0.1933769136667252,0.0,0.0,0.0,0.0,498.0,0.0,172.0,3348.0,35.81499552726745,17_I_exp32,17_I.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays1,17.0,Network 2,I,Min
303,303.0,1.0,1.0,1.0,4.0,2.0,60.0,7.0,0.1925985813140869,0.1925985813140869,0.0,0.0,0.0,0.0,3478.0,0.0,1205.0,3342.0,47.60307192802429,17_I_exp32,17_I.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays7,22.0,Network 2,I,Min
308,308.0,1.0,1.0,1.0,4.0,4.0,30.0,1.0,0.18306715786457065,0.18306715786457065,0.0,0.0,0.0,0.0,499.0,0.0,177.0,3378.0,44.928656101226814,17_I_exp32,17_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,21.0,Network 2,I,Min
309,309.0,1.0,1.0,1.0,4.0,4.0,30.0,7.0,0.19468729197978973,0.19468730688095093,0.0,0.0,0.0,0.0,3481.0,0.0,1244.0,3372.0,39.49430394172669,17_I_exp32,17_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,18.0,Network 2,I,Min
310,310.0,1.0,1.0,1.0,4.0,4.0,60.0,1.0,0.19359180331230166,0.19359180331230166,0.0,0.0,0.0,0.0,498.0,0.0,172.0,3348.0,27.55067729949951,17_I_exp32,17_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,13.0,Network 2,I,Min
313,313.0,1.0,1.0,1.0,5.0,1.0,30.0,7.0,0.05410683155059815,0.05410682782530785,0.0,0.0,0.0,0.0,4432.0,0.0,307.0,3384.0,51.39601492881775,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,24.0,Network 2,I,Min
316,316.0,1.0,1.0,1.0,5.0,2.0,30.0,1.0,0.061358191072940826,0.061358191072940826,0.0,0.0,0.0,0.0,634.0,0.0,44.0,3390.0,39.979681491851814,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays1,19.0,Network 2,I,Min
317,317.0,1.0,1.0,1.0,5.0,2.0,30.0,7.0,0.061117768287658684,0.0611177496612072,0.0,0.0,0.0,0.0,4432.0,0.0,307.0,3384.0,76.8766667842865,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays7,36.0,Network 2,I,Min
318,318.0,1.0,1.0,1.0,5.0,2.0,60.0,1.0,0.05975988879799843,0.05975988879799843,0.0,0.0,0.0,0.0,630.0,0.0,42.0,3360.0,61.99756383895874,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays1,29.0,Network 2,I,Min
319,319.0,1.0,1.0,1.0,5.0,2.0,60.0,7.0,0.0597207099199295,0.0597207248210907,0.0,0.0,0.0,0.0,4402.0,0.0,295.0,3354.0,66.91399669647217,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays7,31.0,Network 2,I,Min
320,320.0,1.0,1.0,1.0,5.0,3.0,30.0,1.0,0.06012418493628504,0.06012418493628504,0.0,0.0,0.0,0.0,634.0,0.0,44.0,3390.0,37.918718099594116,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,18.0,Network 2,I,Min
321,321.0,1.0,1.0,1.0,5.0,3.0,30.0,7.0,0.059131458401679986,0.059131462126970284,0.0,0.0,0.0,0.0,4432.0,0.0,307.0,3384.0,43.43936181068421,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,20.0,Network 2,I,Min
322,322.0,1.0,1.0,1.0,5.0,3.0,60.0,1.0,0.05679909512400628,0.05679909512400628,0.0,0.0,0.0,0.0,630.0,0.0,42.0,3360.0,51.08937430381775,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,24.0,Network 2,I,Min
323,323.0,1.0,1.0,1.0,5.0,3.0,60.0,7.0,0.058172255754470825,0.058172255754470825,0.0,0.0,0.0,0.0,4402.0,0.0,295.0,3354.0,50.01941704750061,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,23.0,Network 2,I,Min
324,324.0,1.0,1.0,1.0,5.0,4.0,30.0,1.0,0.061698850244283676,0.061698850244283676,0.0,0.0,0.0,0.0,634.0,0.0,44.0,3390.0,38.29952812194824,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,18.0,Network 2,I,Min
325,325.0,1.0,1.0,1.0,5.0,4.0,30.0,7.0,0.060116801410913474,0.060116808861494064,0.0,0.0,0.0,0.0,4432.0,0.0,307.0,3384.0,134.94716238975522,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,63.0,Network 2,I,Min
326,326.0,1.0,1.0,1.0,5.0,4.0,60.0,1.0,0.059775959700345986,0.059775959700345986,0.0,0.0,0.0,0.0,630.0,0.0,42.0,3360.0,61.877315282821655,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,29.0,Network 2,I,Min
327,327.0,1.0,1.0,1.0,5.0,4.0,60.0,7.0,0.059659987688064575,0.059659987688064575,0.0,0.0,0.0,0.0,4402.0,0.0,295.0,3354.0,206.99674725532532,17_I_exp32,17_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,94.0,Network 2,I,Min
332,332.0,1.0,1.0,1.0,6.0,2.0,30.0,1.0,0.18471021950244906,0.18471021950244906,0.0,0.0,0.0,0.0,513.0,0.0,166.0,3392.0,23.494914770126343,17_I_exp32,17_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays1,11.0,Network 2,I,Min
333,333.0,1.0,1.0,1.0,6.0,2.0,30.0,7.0,0.1863702237606049,0.18637023866176605,0.0,0.0,0.0,0.0,3582.0,0.0,1164.0,3386.0,54.232442378997796,17_I_exp32,17_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays7,25.0,Network 2,I,Min
334,334.0,1.0,1.0,1.0,6.0,2.0,60.0,1.0,0.18155325949192047,0.18155325949192047,0.0,0.0,0.0,0.0,513.0,0.0,160.0,3362.0,27.77004599571228,17_I_exp32,17_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays1,13.0,Network 2,I,Min
335,335.0,1.0,1.0,1.0,6.0,2.0,60.0,7.0,0.18352437019348145,0.18352437019348145,0.0,0.0,0.0,0.0,3575.0,0.0,1129.0,3356.0,30.48155927658081,17_I_exp32,17_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays7,14.0,Network 2,I,Min
340,340.0,1.0,1.0,1.0,7.0,2.0,30.0,1.0,0.1907978951931,0.1907978951931,0.0,0.0,0.0,0.0,391.0,0.0,135.0,2629.0,18.433119297027584,17_I_exp32,17_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays1,11.0,Network 2,I,Min
341,341.0,1.0,1.0,1.0,7.0,2.0,30.0,7.0,0.18796153366565704,0.18796156346797946,0.0,0.0,0.0,0.0,2740.0,0.0,935.0,2623.0,169.07016873359683,17_I_exp32,17_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays7,100.0,Network 2,I,Min
342,342.0,1.0,1.0,1.0,7.0,2.0,60.0,1.0,0.19222652912139893,0.19222652912139893,0.0,0.0,0.0,0.0,385.0,0.0,135.0,2599.0,21.531173706054688,17_I_exp32,17_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays1,13.0,Network 2,I,Min
343,343.0,1.0,1.0,1.0,7.0,2.0,60.0,7.0,0.19113191962242126,0.1911318451166153,0.0,0.0,0.0,0.0,2698.0,0.0,935.0,2593.0,32.447848081588745,17_I_exp32,17_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays7,19.0,Network 2,I,Min
348,348.0,1.0,1.0,1.0,7.0,4.0,30.0,1.0,0.19078445434570312,0.19078445434570312,0.0,0.0,0.0,0.0,391.0,0.0,135.0,2629.0,26.77820706367493,17_I_exp32,17_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,16.0,Network 2,I,Min
349,349.0,1.0,1.0,1.0,7.0,4.0,30.0,7.0,0.18934345245361328,0.18934346735477448,0.0,0.0,0.0,0.0,2740.0,0.0,935.0,2623.0,39.95528054237366,17_I_exp32,17_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,23.0,Network 2,I,Min
350,350.0,1.0,1.0,1.0,7.0,4.0,60.0,1.0,0.19168782234191886,0.19168782234191886,0.0,0.0,0.0,0.0,385.0,0.0,135.0,2599.0,21.684861898422238,17_I_exp32,17_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,13.0,Network 2,I,Min
351,351.0,1.0,1.0,1.0,7.0,4.0,60.0,7.0,0.19113706052303314,0.1911370754241944,0.0,0.0,0.0,0.0,2698.0,0.0,935.0,2593.0,33.676324605941765,17_I_exp32,17_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,20.0,Network 2,I,Min
356,356.0,1.0,1.0,1.0,8.0,2.0,30.0,1.0,0.18988481163978574,0.18988481163978574,0.0,0.0,0.0,0.0,503.0,0.0,169.0,3357.0,29.57524108886719,17_I_exp32,17_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays1,14.0,Network 2,I,Min
357,357.0,1.0,1.0,1.0,8.0,2.0,30.0,7.0,0.18142910301685333,0.18142911791801453,0.0,0.0,0.0,0.0,3509.0,0.0,1188.0,3351.0,99.38665199279785,17_I_exp32,17_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays7,47.0,Network 2,I,Min
358,358.0,1.0,1.0,1.0,8.0,2.0,60.0,1.0,0.1875723153352737,0.1875723153352737,0.0,0.0,0.0,0.0,500.0,0.0,166.0,3327.0,33.962547063827515,17_I_exp32,17_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays1,16.0,Network 2,I,Min
359,359.0,1.0,1.0,1.0,8.0,2.0,60.0,7.0,0.1874312162399292,0.1874311864376068,0.0,0.0,0.0,0.0,3494.0,0.0,1161.0,3321.0,42.82682251930237,17_I_exp32,17_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays7,20.0,Network 2,I,Min
365,365.0,1.0,1.0,1.0,8.0,4.0,30.0,7.0,0.189438134431839,0.1894381046295166,0.0,0.0,0.0,0.0,3509.0,0.0,1188.0,3351.0,23.392933130264282,17_I_exp32,17_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,11.0,Network 2,I,Min
366,366.0,1.0,1.0,1.0,8.0,4.0,60.0,1.0,0.16826246678829193,0.16826246678829193,0.0,0.0,0.0,0.0,500.0,0.0,166.0,3327.0,40.02663826942444,17_I_exp32,17_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,19.0,Network 2,I,Min
367,367.0,1.0,1.0,1.0,8.0,4.0,60.0,7.0,0.1887735277414322,0.18877351284027105,0.0,0.0,0.0,0.0,3494.0,0.0,1161.0,3321.0,39.024479627609246,17_I_exp32,17_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,18.0,Network 2,I,Min
372,372.0,1.0,1.0,1.0,9.0,2.0,30.0,1.0,0.194207563996315,0.194207563996315,0.0,0.0,0.0,0.0,475.0,0.0,203.0,3389.0,69.00355744361877,17_I_exp32,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,33.0,Network 2,I,Min
373,373.0,1.0,1.0,1.0,9.0,2.0,30.0,7.0,0.21041971445083613,0.2104197442531585,0.0,0.0,0.0,0.0,3314.0,0.0,1425.0,3383.0,34.58179831504822,17_I_exp32,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,16.0,Network 2,I,Min
374,374.0,1.0,1.0,1.0,9.0,2.0,60.0,1.0,0.20721647143363955,0.20721647143363955,0.0,0.0,0.0,0.0,475.0,0.0,197.0,3359.0,27.99158573150635,17_I_exp32,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,13.0,Network 2,I,Min
375,375.0,1.0,1.0,1.0,9.0,2.0,60.0,7.0,0.2082572728395462,0.2082572728395462,0.0,0.0,0.0,0.0,3313.0,0.0,1384.0,3353.0,43.338468313217156,17_I_exp32,17_I.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,20.0,Network 2,I,Min
379,379.0,1.0,1.0,1.0,9.0,3.0,60.0,7.0,0.20641779899597168,0.2064177393913269,0.0,0.0,0.0,0.0,3305.0,0.0,1357.0,3327.0,26.44123840332031,17_I_exp32,17_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,12.0,Network 2,I,Min
380,380.0,1.0,1.0,1.0,9.0,4.0,30.0,1.0,0.20821474492549896,0.20821474492549896,0.0,0.0,0.0,0.0,475.0,0.0,198.0,3363.0,25.592294931411747,17_I_exp32,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,12.0,Network 2,I,Min
381,381.0,1.0,1.0,1.0,9.0,4.0,30.0,7.0,0.20857225358486176,0.20857226848602287,0.0,0.0,0.0,0.0,3313.0,0.0,1391.0,3357.0,28.23195767402649,17_I_exp32,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,13.0,Network 2,I,Min
382,382.0,1.0,1.0,1.0,9.0,4.0,60.0,1.0,0.20673179626464844,0.20673179626464844,0.0,0.0,0.0,0.0,473.0,0.0,194.0,3333.0,34.63247299194336,17_I_exp32,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,16.0,Network 2,I,Min
383,383.0,1.0,1.0,1.0,9.0,4.0,60.0,7.0,0.2066945880651474,0.2066946029663086,0.0,0.0,0.0,0.0,3305.0,0.0,1357.0,3327.0,32.239834547042854,17_I_exp32,17_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,15.0,Network 2,I,Min
388,388.0,1.0,1.0,1.0,10.0,2.0,30.0,1.0,0.2561517357826233,0.2561517357826233,0.0,0.0,0.0,0.0,247.0,0.0,166.0,2062.0,26.87060165405273,17_I_exp32,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,20.0,Network 2,I,Min
389,389.0,1.0,1.0,1.0,10.0,2.0,30.0,7.0,0.25931334495544434,0.25931331515312195,0.0,0.0,0.0,0.0,1723.0,0.0,1161.0,2056.0,17.941240549087524,17_I_exp32,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,13.0,Network 2,I,Min
390,390.0,1.0,1.0,1.0,10.0,2.0,60.0,1.0,0.25107815861701965,0.25107815861701965,0.0,0.0,0.0,0.0,241.0,0.0,166.0,2032.0,14.878597497940063,17_I_exp32,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,11.0,Network 2,I,Min
391,391.0,1.0,1.0,1.0,10.0,2.0,60.0,7.0,0.25661522150039673,0.25661519169807434,0.0,0.0,0.0,0.0,1689.0,0.0,1153.0,2026.0,33.07068419456482,17_I_exp32,17_I.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,24.0,Network 2,I,Min
393,393.0,1.0,1.0,1.0,10.0,3.0,30.0,7.0,0.25991228222846985,0.25991228222846985,0.0,0.0,0.0,0.0,1723.0,0.0,1161.0,2056.0,22.00887179374695,17_I_exp32,17_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,16.0,Network 2,I,Min
395,395.0,1.0,1.0,1.0,10.0,3.0,60.0,7.0,0.2619132399559021,0.2619132101535797,0.0,0.0,0.0,0.0,1689.0,0.0,1153.0,2026.0,18.83269023895264,17_I_exp32,17_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,14.0,Network 2,I,Min
396,396.0,1.0,1.0,1.0,10.0,4.0,30.0,1.0,0.20067113637924194,0.20067113637924194,0.0,0.0,0.0,0.0,247.0,0.0,166.0,2062.0,50.49579334259033,17_I_exp32,17_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,38.0,Network 2,I,Min
397,397.0,1.0,1.0,1.0,10.0,4.0,30.0,7.0,0.20959648489952087,0.20959648489952087,0.0,0.0,0.0,0.0,1723.0,0.0,1161.0,2056.0,67.38750243186949,17_I_exp32,17_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,49.0,Network 2,I,Min
398,398.0,1.0,1.0,1.0,10.0,4.0,60.0,1.0,0.21027520298957825,0.21027520298957825,0.0,0.0,0.0,0.0,241.0,0.0,166.0,2032.0,27.8717041015625,17_I_exp32,17_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,21.0,Network 2,I,Min
399,399.0,1.0,1.0,1.0,10.0,4.0,60.0,7.0,0.2341792732477188,0.2341792732477188,0.0,0.0,0.0,0.0,1689.0,0.0,1153.0,2026.0,50.967079162597656,17_I_exp32,17_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,38.0,Network 2,I,Min
404,404.0,1.0,1.0,1.0,11.0,2.0,30.0,1.0,0.1986195594072342,0.1986195594072342,0.0,0.0,0.0,0.0,452.0,0.0,170.0,3110.0,21.656965017318726,17_I_exp32,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,11.0,Network 2,I,Min
405,405.0,1.0,1.0,1.0,11.0,2.0,30.0,7.0,0.1983744204044342,0.1983744204044342,0.0,0.0,0.0,0.0,3162.0,0.0,1185.0,3104.0,53.722113609313965,17_I_exp32,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,27.0,Network 2,I,Min
406,406.0,1.0,1.0,1.0,11.0,2.0,60.0,1.0,0.1970312148332596,0.1970312148332596,0.0,0.0,0.0,0.0,450.0,0.0,166.0,3080.0,52.85854315757752,17_I_exp32,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,27.0,Network 2,I,Min
407,407.0,1.0,1.0,1.0,11.0,2.0,60.0,7.0,0.19638344645500186,0.19638344645500186,0.0,0.0,0.0,0.0,3143.0,0.0,1162.0,3074.0,29.901270866394054,17_I_exp32,17_I.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,15.0,Network 2,I,Min
412,412.0,1.0,1.0,1.0,11.0,4.0,30.0,1.0,0.16507253050804138,0.16507253050804138,0.0,0.0,0.0,0.0,452.0,0.0,170.0,3110.0,49.46625280380249,17_I_exp32,17_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,25.0,Network 2,I,Min
413,413.0,1.0,1.0,1.0,11.0,4.0,30.0,7.0,0.17363910377025604,0.17363908886909485,0.0,0.0,0.0,0.0,3162.0,0.0,1185.0,3104.0,26.116400241851807,17_I_exp32,17_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,13.0,Network 2,I,Min
415,415.0,1.0,1.0,1.0,11.0,4.0,60.0,7.0,0.19711318612098694,0.19711318612098694,0.0,0.0,0.0,0.0,3143.0,0.0,1162.0,3074.0,28.3031964302063,17_I_exp32,17_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,14.0,Network 2,I,Min
420,420.0,1.0,1.0,1.0,12.0,2.0,30.0,1.0,0.18625152111053467,0.18625152111053467,0.0,0.0,0.0,0.0,511.0,0.0,166.0,3385.0,27.64955425262451,17_I_exp32,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,13.0,Network 2,I,Min
421,421.0,1.0,1.0,1.0,12.0,2.0,30.0,7.0,0.17270569503307345,0.17270568013191226,0.0,0.0,0.0,0.0,3561.0,0.0,1171.0,3379.0,202.46028280258182,17_I_exp32,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,94.0,Network 2,I,Min
422,422.0,1.0,1.0,1.0,12.0,2.0,60.0,1.0,0.18205685913562766,0.18205685913562766,0.0,0.0,0.0,0.0,511.0,0.0,160.0,3355.0,48.75650405883789,17_I_exp32,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,23.0,Network 2,I,Min
423,423.0,1.0,1.0,1.0,12.0,2.0,60.0,7.0,0.1829790025949478,0.18297897279262546,0.0,0.0,0.0,0.0,3560.0,0.0,1130.0,3349.0,23.758083581924442,17_I_exp32,17_I.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,11.0,Network 2,I,Min
428,428.0,1.0,1.0,1.0,12.0,4.0,30.0,1.0,0.18545308709144592,0.18545308709144592,0.0,0.0,0.0,0.0,511.0,0.0,166.0,3385.0,31.52512860298157,17_I_exp32,17_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,15.0,Network 2,I,Min
