,Date,Year,YearDay,Hours,RECORD,Flag_RECORD,SiteID,Batt_V_Min,Flag_Batt_V_Min,Batt_V_TMn,Ptemp_C_Avg,Flag_Ptemp_C_Avg,Air_TempC_Avg,Flag_Air_TempC_Avg,Air_TempC_Max,Flag_Air_TempC_Max,Air_TempC_Min,Flag_Air_TempC_Min,Relative_Humidity_Avg,Flag_Relative_Humidity_Avg,Relative_Humidity_Max,Flag_Relative_Humidity_Max,Relative_Humidity_Min,Flag_Relative_Humidity_Min,Ppt_mm_Tot,Flag_Ppt_mm_Tot,Ws_Mean_300cm,Flag_Ws_Mean_300cm,Ws_mean_Resultant_300cm,Flag_Ws_mean_Resultant_300cm,WinDir_mean_Resultant,Flag_WinDir_mean_Resultant,WinDir_Std_Dev,Flag_WinDir_Std_Dev,WS_ms_37cm_Avg,Flag_WS_ms_37cm_Avg,WS_ms_75cm_Avg,Flag_WS_ms_75cm_Avg,WS_ms_150cm_Avg,Flag_WS_ms_150cm_Avg,WS_ms_300cm_Avg,Flag_WS_ms_300cm_Avg,WS_ms_37cm_Max,Flag_WS_ms_37cm_Max,WS_ms_75cm_Max,Flag_WS_ms_75cm_Max,WS_ms_150cm_Max,Flag_WS_ms_150cm_Max,WS_ms_300cm_Max,Flag_WS_ms_300cm_Max,Date_datetime,Batt_V_TMn_datetime
2884,2021-03-31 00:00:00,2021,90,23.9997,13.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.5,A,2021-03-31 05:52:03,14.57,A,13.37,A,21.63,A,4.6,A,17.3,A,29.58,A,10.04,A,0.0,A,3.298,A,1.3530000000000002,A,131.0,A,59.06,A,1.3869999999999998,A,1.403,A,2.8110000000000004,A,3.299,A,6.513999999999999,A,6.534,A,9.47,A,10.33,A,2021-03-31 00:00:00,2021-03-31 05:52:03
2885,2021-04-01 00:00:00,2021,91,23.9997,14.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.53,A,2021-04-01 05:54:01,15.77,A,14.68,A,21.55,A,7.78,A,22.36,A,31.04,A,15.12,A,0.0,A,3.43,A,3.235,A,137.0,A,18.56,A,1.569,A,1.507,A,3.0069999999999997,A,3.43,A,7.277,A,8.07,A,10.23,A,12.62,A,2021-04-01 00:00:00,2021-04-01 05:54:01
2886,2021-04-02 00:00:00,2021,92,23.9997,15.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.54,A,2021-04-02 05:45:01,19.2,A,17.77,A,28.81,A,3.26,A,26.6,A,39.43,A,16.09,A,0.0,A,1.099,A,0.39899999999999997,A,209.0,A,46.91,A,0.389,A,0.196,A,0.982,A,1.099,A,6.513999999999999,A,5.766,A,7.19,A,7.265,A,2021-04-02 00:00:00,2021-04-02 05:45:01
2887,2021-04-03 00:00:00,2021,93,23.9997,16.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.57,A,2021-04-03 05:46:56,22.29,A,20.85,A,29.9,A,9.97,A,28.77,A,49.95,A,11.01,A,0.0,A,2.326,A,1.161,A,153.0,A,51.91,A,0.966,A,0.727,A,2.006,A,2.327,A,10.33,A,8.84,A,10.99,A,11.86,A,2021-04-03 00:00:00,2021-04-03 05:46:56
2888,2021-04-04 00:00:00,2021,94,23.9997,17.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.53,A,2021-04-04 05:44:48,21.27,A,19.58,A,30.44,A,6.31,A,29.72,A,53.46,A,12.92,A,0.0,A,1.062,A,0.504,A,222.0,A,45.09,A,0.364,A,0.18,A,0.922,A,1.062,A,5.751,A,5.766,A,6.43,A,6.5,A,2021-04-04 00:00:00,2021-04-04 05:44:48
2889,2021-04-05 00:00:00,2021,95,23.9997,18.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.54,A,2021-04-05 05:45:52,22.3,A,21.78,A,31.8,A,10.79,A,21.11,A,48.83,A,5.57,A,0.0,A,3.167,A,2.253,A,248.0,A,40.23,A,1.485,A,1.115,A,2.5069999999999997,A,3.167,A,12.62,A,12.68,A,11.76,A,13.39,A,2021-04-05 00:00:00,2021-04-05 05:45:52
2890,2021-04-06 00:00:00,2021,96,23.9997,19.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.58,A,2021-04-06 05:42:18,20.54,A,20.55,A,28.16,A,10.91,A,11.89,A,18.0,A,6.1,A,0.0,A,5.787999999999999,A,5.153,A,267.0,A,26.18,A,3.29,A,2.765,A,4.563,A,5.787000000000001,A,13.38,A,14.98,A,15.56,A,21.03,A,2021-04-06 00:00:00,2021-04-06 05:42:18
2891,2021-04-07 00:00:00,2021,97,23.9997,20.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.51,A,2021-04-07 05:38:03,17.6,A,16.65,A,27.68,A,2.96,A,11.2,A,23.87,A,5.15,A,0.0,A,1.896,A,1.071,A,294.0,A,45.53,A,0.76,A,0.48700000000000004,A,1.518,A,1.8969999999999998,A,8.04,A,6.534,A,8.71,A,8.8,A,2021-04-07 00:00:00,2021-04-07 05:38:03
2892,2021-04-08 00:00:00,2021,98,23.9997,21.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.47,A,2021-04-08 05:38:11,19.35,A,18.53,A,30.33,A,2.13,A,11.39,A,19.32,A,6.99,A,0.0,A,3.3360000000000003,A,3.0180000000000002,A,278.0,A,20.81,A,2.0,A,1.52,A,2.654,A,3.335,A,13.38,A,14.98,A,14.8,A,17.97,A,2021-04-08 00:00:00,2021-04-08 05:38:11
2893,2021-04-09 00:00:00,2021,99,23.9997,22.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.54,A,2021-04-09 05:37:51,19.47,A,18.4,A,27.82,A,4.78,A,14.46,A,31.39,A,5.28,A,0.0,A,1.95,A,1.4240000000000002,A,327.0,A,34.38,A,0.888,A,0.628,A,1.641,A,1.9509999999999998,A,13.38,A,15.75,A,14.04,A,15.68,A,2021-04-09 00:00:00,2021-04-09 05:37:51
2894,2021-04-10 00:00:00,2021,100,23.9997,23.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.48,A,2021-04-10 05:44:34,18.42,A,17.57,A,28.54,A,1.83,A,10.02,A,16.94,A,5.24,A,0.0,A,3.095,A,2.465,A,268.0,A,32.2,A,1.696,A,1.195,A,2.478,A,3.095,A,11.86,A,13.45,A,14.04,A,16.45,A,2021-04-10 00:00:00,2021-04-10 05:44:34
2895,2021-04-11 00:00:00,2021,101,23.9997,24.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.51,A,2021-04-11 05:30:01,19.26,A,18.42,A,29.46,A,3.59,A,12.98,A,22.12,A,7.37,A,0.0,A,2.282,A,1.672,A,263.0,A,34.52,A,1.189,A,0.7090000000000001,A,1.805,A,2.283,A,9.57,A,11.14,A,14.04,A,17.97,A,2021-04-11 00:00:00,2021-04-11 05:30:01
2896,2021-04-12 00:00:00,2021,102,23.9997,25.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.6,A,2021-04-12 05:37:46,21.31,A,20.23,A,29.12,A,10.75,A,15.15,A,21.42,A,9.0,A,0.0,A,2.6060000000000003,A,1.9369999999999998,A,236.0,A,35.6,A,1.187,A,0.7609999999999999,A,1.9969999999999999,A,2.6069999999999998,A,8.8,A,8.84,A,10.23,A,11.86,A,2021-04-12 00:00:00,2021-04-12 05:37:46
2897,2021-04-13 00:00:00,2021,103,23.9997,26.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.57,A,2021-04-13 05:30:10,20.52,A,19.18,A,25.72,A,10.65,A,23.84,A,35.86,A,15.02,A,0.0,A,2.9819999999999998,A,2.588,A,175.0,A,27.7,A,0.9179999999999999,A,0.748,A,2.3409999999999997,A,2.984,A,11.09,A,10.37,A,11.76,A,13.39,A,2021-04-13 00:00:00,2021-04-13 05:30:10
2898,2021-04-14 00:00:00,2021,104,23.9997,27.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.58,A,2021-04-14 05:29:57,20.84,A,19.93,A,27.76,A,11.27,A,22.54,A,43.77,A,8.94,A,0.0,A,3.114,A,2.717,A,232.0,A,26.68,A,1.392,A,0.919,A,2.443,A,3.115,A,14.14,A,12.68,A,13.28,A,16.45,A,2021-04-14 00:00:00,2021-04-14 05:29:57
2899,2021-04-15 00:00:00,2021,105,23.9997,28.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.61,A,2021-04-15 05:39:01,20.49,A,19.8,A,26.48,A,12.67,A,15.45,A,26.74,A,6.2,A,0.0,A,4.607,A,4.338,A,263.0,A,19.55,A,2.648,A,1.756,A,3.611,A,4.606,A,12.62,A,13.45,A,14.8,A,15.68,A,2021-04-15 00:00:00,2021-04-15 05:39:01
2900,2021-04-16 00:00:00,2021,106,23.9997,29.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.56,A,2021-04-16 05:47:53,17.46,A,16.75,A,22.83,A,8.37,A,15.0,A,22.05,A,7.64,A,0.0,A,2.654,A,1.755,A,284.0,A,42.75,A,1.297,A,0.5770000000000001,A,2.151,A,2.655,A,10.33,A,13.45,A,11.76,A,14.92,A,2021-04-16 00:00:00,2021-04-16 05:47:53
2901,2021-04-17 00:00:00,2021,107,23.9997,30.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.56,A,2021-04-17 05:41:56,15.15,A,12.86,A,18.82,A,7.34,A,38.19,A,49.8,A,21.28,A,0.0,A,3.845,A,3.0639999999999996,A,140.0,A,35.68,A,1.7919999999999998,A,1.705,A,3.324,A,3.844,A,7.277,A,8.07,A,10.99,A,11.86,A,2021-04-17 00:00:00,2021-04-17 05:41:56
2902,2021-04-18 00:00:00,2021,108,23.9997,31.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.51,A,2021-04-18 06:03:05,12.48,A,10.79,A,16.42,A,6.81,A,45.87,A,62.33,A,33.45,A,0.0,A,3.2569999999999997,A,3.008,A,133.0,A,21.49,A,1.6159999999999999,A,1.46,A,2.8560000000000003,A,3.258,A,7.277,A,6.534,A,8.71,A,9.56,A,2021-04-18 00:00:00,2021-04-18 06:03:05
2903,2021-04-19 00:00:00,2021,109,23.9997,32.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.56,A,2021-04-19 05:34:12,15.81,A,13.62,A,22.37,A,2.37,A,36.74,A,64.78,A,18.29,A,0.0,A,1.845,A,1.196,A,250.0,A,40.58,A,0.912,A,0.43,A,1.524,A,1.8459999999999999,A,7.277,A,7.3020000000000005,A,7.9510000000000005,A,8.8,A,2021-04-19 00:00:00,2021-04-19 05:34:12
2904,2021-04-20 00:00:00,2021,110,23.9997,33.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.55,A,2021-04-20 05:27:54,18.79,A,17.13,A,27.22,A,5.51,A,24.29,A,49.52,A,5.73,A,0.0,A,2.918,A,1.9480000000000002,A,202.0,A,43.35,A,1.1440000000000001,A,0.782,A,2.314,A,2.9189999999999996,A,8.8,A,9.61,A,10.23,A,11.86,A,2021-04-20 00:00:00,2021-04-20 05:27:54
2905,2021-04-21 00:00:00,2021,111,23.9997,34.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.54,A,2021-04-21 05:24:30,15.97,A,14.73,A,23.32,A,3.79,A,28.47,A,48.15,A,15.39,A,0.0,A,2.752,A,2.204,A,166.0,A,33.09,A,1.041,A,0.797,A,2.246,A,2.753,A,10.33,A,11.14,A,11.76,A,11.86,A,2021-04-21 00:00:00,2021-04-21 05:24:30
2906,2021-04-22 00:00:00,2021,112,23.9997,35.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.56,A,2021-04-22 05:24:23,18.93,A,18.23,A,25.46,A,8.88,A,21.02,A,39.0,A,9.46,A,0.0,A,4.723,A,4.157,A,253.0,A,27.89,A,2.5869999999999997,A,1.28,A,3.6919999999999997,A,4.7219999999999995,A,11.86,A,12.68,A,14.04,A,15.68,A,2021-04-22 00:00:00,2021-04-22 05:24:23
2907,2021-04-23 00:00:00,2021,113,23.9997,36.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.56,A,2021-04-23 05:23:49,18.05,A,17.01,A,23.65,A,6.46,A,19.68,A,28.25,A,12.41,A,0.0,A,4.122,A,3.535,A,290.0,A,30.14,A,2.432,A,1.4469999999999998,A,3.287,A,4.121,A,10.33,A,11.14,A,11.76,A,13.39,A,2021-04-23 00:00:00,2021-04-23 05:23:49
2908,2021-04-24 00:00:00,2021,114,23.9997,37.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.53,A,2021-04-24 05:25:26,18.82,A,17.42,A,26.88,A,3.15,A,20.87,A,40.26,A,10.95,A,0.0,A,2.1180000000000003,A,1.6019999999999999,A,225.0,A,32.76,A,0.873,A,0.5,A,1.619,A,2.119,A,8.8,A,9.61,A,12.52,A,14.92,A,2021-04-24 00:00:00,2021-04-24 05:25:26
2909,2021-04-25 00:00:00,2021,115,23.9997,38.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.53,A,2021-04-25 05:12:18,21.15,A,20.8,A,30.96,A,6.71,A,13.55,A,27.16,A,4.53,A,0.0,A,3.18,A,2.844,A,245.0,A,23.89,A,1.5930000000000002,A,1.023,A,2.4459999999999997,A,3.18,A,15.67,A,18.82,A,17.08,A,15.68,A,2021-04-25 00:00:00,2021-04-25 05:12:18
2910,2021-04-26 00:00:00,2021,116,23.9997,39.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.61,A,2021-04-26 05:28:11,22.58,A,22.19,A,28.3,A,14.57,A,10.72,A,17.54,A,6.69,A,0.0,A,5.441,A,5.19,A,252.0,A,17.14,A,3.1660000000000004,A,2.116,A,4.303,A,5.441,A,12.62,A,13.45,A,14.8,A,17.21,A,2021-04-26 00:00:00,2021-04-26 05:28:11
2911,2021-04-27 00:00:00,2021,117,23.9997,40.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.61,A,2021-04-27 05:40:02,18.84,A,17.96,A,21.76,A,11.7,A,24.52,A,31.99,A,17.37,A,0.0,A,5.072,A,4.7410000000000005,A,267.0,A,20.45,A,3.0980000000000003,A,1.065,A,4.0489999999999995,A,5.071000000000001,A,11.86,A,12.68,A,13.28,A,15.68,A,2021-04-27 00:00:00,2021-04-27 05:40:02
2912,2021-04-28 00:00:00,2021,118,23.9997,41.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.57,A,2021-04-28 06:09:04,13.74,A,12.11,A,18.54,A,6.25,A,45.53,A,86.4,A,20.99,A,0.254,A,2.373,A,1.306,A,310.0,A,45.35,A,1.274,A,0.88,A,2.008,A,2.374,A,14.91,A,14.21,A,14.8,A,15.68,A,2021-04-28 00:00:00,2021-04-28 06:09:04
2913,2021-04-29 00:00:00,2021,119,23.9997,42.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.55,A,2021-04-29 05:27:16,10.71,A,10.08,A,17.08,A,4.0,A,69.61,A,91.1,A,46.21,A,1.524,A,2.182,A,0.574,A,123.0,A,61.57,A,0.7709999999999999,A,0.627,A,1.777,A,2.1830000000000003,A,5.751,A,6.534,A,8.71,A,8.8,A,2021-04-29 00:00:00,2021-04-29 05:27:16
2914,2021-04-30 00:00:00,2021,120,23.9997,43.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.57,A,2021-04-30 05:27:11,14.65,A,13.54,A,22.24,A,4.28,A,58.59,A,94.9,A,22.47,A,0.0,A,1.806,A,1.3219999999999998,A,147.0,A,33.43,A,0.642,A,0.544,A,1.4280000000000002,A,1.807,A,6.513999999999999,A,6.534,A,8.71,A,9.56,A,2021-04-30 00:00:00,2021-04-30 05:27:11
2915,2021-05-01 00:00:00,2021,121,23.9997,44.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.59,A,2021-05-01 05:17:14,20.31,A,19.04,A,30.0,A,4.43,A,40.0,A,87.7,A,13.71,A,0.0,A,2.281,A,1.402,A,226.0,A,43.15,A,1.104,A,0.7340000000000001,A,1.854,A,2.282,A,8.8,A,7.3020000000000005,A,9.47,A,11.09,A,2021-05-01 00:00:00,2021-05-01 05:17:14
2916,2021-05-02 00:00:00,2021,122,23.9997,45.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.62,A,2021-05-02 05:26:28,23.84,A,23.93,A,31.18,A,14.29,A,12.8,A,29.46,A,4.19,A,0.0,A,5.712000000000001,A,5.318,A,262.0,A,20.98,A,3.338,A,2.252,A,4.481,A,5.712000000000001,A,13.38,A,14.98,A,15.56,A,17.97,A,2021-05-02 00:00:00,2021-05-02 05:26:28
2917,2021-05-03 00:00:00,2021,123,23.9997,46.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.6,A,2021-05-03 05:08:32,20.94,A,19.81,A,26.39,A,11.75,A,16.74,A,36.51,A,8.57,A,0.0,A,3.987,A,2.7119999999999997,A,280.0,A,44.64,A,2.169,A,0.8009999999999999,A,3.197,A,3.987,A,13.38,A,14.98,A,14.8,A,14.92,A,2021-05-03 00:00:00,2021-05-03 05:08:32
2918,2021-05-04 00:00:00,2021,124,23.9997,47.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.56,A,2021-05-04 05:06:29,19.35,A,17.4,A,26.77,A,6.61,A,34.9,A,72.29,A,17.6,A,0.0,A,1.845,A,0.856,A,216.0,A,54.06,A,0.584,A,0.302,A,1.42,A,1.8459999999999999,A,6.513999999999999,A,6.534,A,7.9510000000000005,A,8.03,A,2021-05-04 00:00:00,2021-05-04 05:06:29
2919,2021-05-05 00:00:00,2021,125,23.9997,48.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.54,A,2021-05-05 05:02:41,22.22,A,20.92,A,30.74,A,7.42,A,21.98,A,43.34,A,10.12,A,0.0,A,1.357,A,0.6709999999999999,A,223.0,A,45.72,A,0.526,A,0.275,A,0.977,A,1.357,A,8.04,A,7.3020000000000005,A,8.71,A,9.56,A,2021-05-05 00:00:00,2021-05-05 05:02:41
2920,2021-05-06 00:00:00,2021,126,23.9997,49.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.55,A,2021-05-06 05:14:20,23.95,A,22.56,A,33.29,A,8.31,A,24.75,A,41.23,A,11.7,A,0.0,A,2.661,A,0.892,A,183.0,A,60.32,A,1.0290000000000001,A,0.8240000000000001,A,2.133,A,2.662,A,8.8,A,9.61,A,14.04,A,15.68,A,2021-05-06 00:00:00,2021-05-06 05:14:20
2921,2021-05-07 00:00:00,2021,127,23.9997,50.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.58,A,2021-05-07 05:14:56,26.28,A,25.09,A,34.43,A,12.39,A,25.44,A,56.3,A,7.2,A,0.0,A,3.4610000000000003,A,2.78,A,230.0,A,31.76,A,1.545,A,1.276,A,2.694,A,3.46,A,11.09,A,14.21,A,16.32,A,17.21,A,2021-05-07 00:00:00,2021-05-07 05:14:56
2922,2021-05-08 00:00:00,2021,128,23.9997,51.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.56,A,2021-05-08 05:14:59,23.26,A,23.02,A,30.51,A,11.93,A,13.92,A,41.14,A,4.64,A,0.0,A,4.81,A,4.122,A,266.0,A,28.75,A,2.725,A,2.13,A,3.7489999999999997,A,4.809,A,13.38,A,15.75,A,14.8,A,17.21,A,2021-05-08 00:00:00,2021-05-08 05:14:59
2923,2021-05-09 00:00:00,2021,129,23.9997,52.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.53,A,2021-05-09 05:02:07,21.46,A,21.0,A,30.1,A,8.63,A,12.81,A,22.58,A,7.16,A,0.0,A,3.718,A,3.102,A,251.0,A,31.08,A,1.9040000000000001,A,1.225,A,2.846,A,3.717,A,17.2,A,20.36,A,25.45,A,25.62,A,2021-05-09 00:00:00,2021-05-09 05:02:07
2924,2021-05-10 00:00:00,2021,130,23.9997,53.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.57,A,2021-05-10 05:04:21,23.87,A,23.11,A,30.75,A,12.0,A,13.26,A,25.04,A,6.36,A,0.0,A,4.138,A,3.867,A,258.0,A,20.62,A,2.312,A,0.825,A,3.233,A,4.137,A,10.33,A,11.14,A,12.52,A,14.92,A,2021-05-10 00:00:00,2021-05-10 05:04:21
2925,2021-05-11 00:00:00,2021,131,23.9997,54.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.59,A,2021-05-11 04:59:10,24.56,A,23.03,A,30.7,A,12.66,A,16.42,A,45.79,A,6.04,A,0.0,A,2.9419999999999997,A,2.113,A,251.0,A,40.01,A,1.5130000000000001,A,0.49,A,2.343,A,2.943,A,8.8,A,9.61,A,10.23,A,12.62,A,2021-05-11 00:00:00,2021-05-11 04:59:10
2926,2021-05-12 00:00:00,2021,132,23.9997,55.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.56,A,2021-05-12 05:04:01,21.68,A,19.75,A,28.11,A,9.38,A,39.91,A,70.73,A,16.92,A,0.0,A,2.907,A,1.989,A,177.0,A,43.16,A,1.024,A,0.7040000000000001,A,2.319,A,2.908,A,6.513999999999999,A,6.534,A,9.47,A,9.56,A,2021-05-12 00:00:00,2021-05-12 05:04:01
2927,2021-05-13 00:00:00,2021,133,23.9997,56.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.54,A,2021-05-13 05:05:57,23.87,A,21.7,A,31.71,A,9.66,A,37.27,A,61.63,A,12.57,A,0.0,A,2.529,A,2.013,A,200.0,A,30.35,A,0.9570000000000001,A,0.706,A,1.985,A,2.529,A,8.04,A,8.84,A,13.28,A,15.68,A,2021-05-13 00:00:00,2021-05-13 05:05:57
2928,2021-05-14 00:00:00,2021,134,23.9997,57.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.58,A,2021-05-14 04:57:05,23.14,A,22.14,A,32.98,A,11.55,A,35.95,A,56.76,A,13.1,A,0.0,A,2.628,A,0.97,A,149.0,A,55.78,A,1.087,A,0.894,A,2.128,A,2.6289999999999996,A,9.57,A,10.37,A,12.52,A,13.39,A,2021-05-14 00:00:00,2021-05-14 04:57:05
2929,2021-05-15 00:00:00,2021,135,23.9997,58.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.59,A,2021-05-15 04:58:37,24.74,A,23.62,A,32.18,A,15.31,A,30.77,A,55.04,A,10.37,A,0.0,A,2.7560000000000002,A,2.141,A,227.0,A,35.06,A,1.173,A,0.8170000000000001,A,2.14,A,2.7569999999999997,A,8.8,A,10.37,A,12.52,A,14.15,A,2021-05-15 00:00:00,2021-05-15 04:58:37
2930,2021-05-16 00:00:00,2021,136,23.9997,59.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.61,A,2021-05-16 05:02:08,24.88,A,23.75,A,31.82,A,12.86,A,15.46,A,31.44,A,5.15,A,0.0,A,3.8369999999999997,A,3.427,A,252.0,A,25.81,A,2.084,A,1.597,A,2.983,A,3.8360000000000003,A,8.8,A,9.61,A,12.52,A,13.39,A,2021-05-16 00:00:00,2021-05-16 05:02:08
2931,2021-05-17 00:00:00,2021,137,23.9997,60.0,A,"0       11
1       11
2       11
3       11
4       11
        ..
3490    11
3491    11
3492    11
3493    11
3494    11
Name: SiteID, Length: 3495, dtype: int64",12.58,A,2021-05-17 04:58:01,22.33,A,21.4,A,28.26,A,12.57,A,13.99,A,24.32,A,6.6,A,0.0,A,3.9389999999999996,A,3.491,A,259.0,A,25.76,A,2.157,A,1.771,A,3.0410000000000004,A,3.938,A,14.91,A,15.75,A,14.8,A,18.74,A,2021-05-17 00:00:00,2021-05-17 04:58:01
